lon,lat,site,references,z,year_start,year_end,Begin_year,End_year,NPP.foliage,NPP.stem,NPP.wood,NPP.fine,NPP.coarse,ANPP_2,BNPP_1,TNPP_1,age,LAI,observedfAPAR,GPP,soilCN,pft,contributor,CN_stem_final,CN_wood_final,CN_leaf_final,CN_root_final,lnf_obs_final,bnf_obs_final,wnf_obs_final,PPFD_total,Tg,PPFD,vpd,fAPAR,mapped_age,CNrt,LMA,vcmax25,nhx,noy,ndep,ID
17.63,60.17,SE-kje-D02,Paustian et al 1990 J Apl Ecology,30,1982,1983,1982,1983,NA,NA,NA,NA,NA,NA,NA,840,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,8087.968434506316,8.721721851540753,265.56843332975114,0.3654179225551144,0.5268206748273735,51.41964368132315,12.840725424479102,102.87458154172286,121.69419065106294,0.17682455480098724,0.42256946861743927,0.5993940234184265,ID325
17.63,60.17,SE-kje-D03,Paustian et al 1990 J Apl Ecology,30,1982,1983,1982,1983,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,8087.968434506316,8.721721851540753,265.56843332975114,0.3654179225551144,0.5268206748273735,51.41964368132315,12.840725424479102,102.87458154172286,121.69419065106294,0.17682455480098724,0.42256946861743927,0.5993940234184265,ID326
19.45,64.12,Flakaliden C,"Vicca et al. 2012;Luyssaert et al., 2007",225,2000,2002,2000,2002,50,110,110,204,25,160,229,389,35.666666666666664,2.2,0.6671289163019205,1000,32.96,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.0974167063832283,0.26492662231127423,0.36234332869450253,ID785
19.45,64.12,Flakaliden C,"Vicca et al. 2012;Luyssaert et al., 2007",225,2001,2001,2001,2001,NA,NA,NA,NA,NA,35,121,156,35.666666666666664,2.2,0.6671289163019205,1000,32.96,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.0974167063832283,0.26492664217948914,0.36234334856271744,ID785
19.45,64.12,Flakaliden I + F,"Anderson-Teixeira et al., 2016, 2018",225,1994,1995,1994,1995,NA,NA,NA,NA,NA,321,106,427,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.09972373396158218,0.2753560394048691,0.37507977336645126,ID113
19.45,64.12,Flakaliden I + F,"Anderson-Teixeira et al., 2016, 2018",225,1992,1995,1992,1995,NA,NA,NA,NA,NA,229.99999999999997,76,306,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.09996856935322285,0.2775619104504585,0.3775304798036814,ID113
19.45,64.12,Flakaliden I + F,"Anderson-Teixeira et al., 2016, 2018",225,1993,1995,1993,1995,NA,NA,NA,NA,NA,270,90,360,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.09984614948431651,0.2764589786529541,0.37630512813727063,ID113
19.45,64.12,Flakaliden I + F,"Anderson-Teixeira et al., 2016, 2018",225,1991,1995,1991,1995,NA,NA,NA,NA,NA,191,63,254,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.100090990960598,0.2786648333072662,0.3787558242678642,ID113
19.45,64.12,Flakaliden I + F,"Anderson-Teixeira et al., 2016, 2018",225,1995,1995,1995,1995,NA,NA,NA,NA,NA,325,108,433,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.211563286221,6.879274136114761,251.18536265415617,0.3304629021036375,0.4988008172969155,53.068539552072025,16.03867662054815,87.55473771086943,122.30130817676987,0.09960131347179413,0.27425312995910645,0.3738544434309006,ID113
19.5,64.21,Aheden,"Anderson-Teixeira et al., 2016, 2018",175,1995,1995,1995,1995,43,82,144,86,28.000000000000004,187,113.99999999999999,301,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6728.783662614848,6.86005149086957,246.3022582462005,0.3224125564322905,0.5028654605068279,51.16728686571596,15.602007447944917,87.74487926548578,122.31157523693123,0.09960131347179413,0.27425312995910645,0.3738544434309006,ID114
20.37,50.1,Ispina Krakow,"Anderson-Teixeira et al., 2016, 2018",180,1980,1989,1967,1969,NA,NA,NA,NA,NA,473.00000000000006,57.99999999999999,531,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,9097.41371241654,11.914370948224116,290.64607360297407,0.5738112354039012,0.3909645886628325,34.3558636804797,10.802386743103655,87.10077579092608,115.02343293502275,0.44105403621991474,0.7999870975812277,1.2410411338011424,ID115
20.47,47.9,Hungary,"Anderson-Teixeira et al., 2016, 2018",227,1980,1989,1979,1979,NA,NA,NA,NA,NA,476,36,512,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,10468.757363287901,13.06494774192949,336.74192285757516,0.6938004724965582,0.3890851787914144,23.74857156950879,9.440550560568886,100.80038062036304,110.87824392415709,0.5508168935775757,0.7623040676116943,1.31312096118927,ID116
23.85,60.52,Finland 1,"Anderson-Teixeira et al., 2016, 2018",127,1980,1989,1975,1975,NA,NA,NA,NA,NA,297,103,400,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,7192.7779063911885,7.9985927858238055,243.820442979453,0.375516697086696,0.4936345157790435,68.34107335872086,15.31964736420695,96.45822245813368,118.4515782412931,0.20529590547084808,0.4422227144241333,0.6475186198949814,ID117
23.88,60.52,Finland 2,"Anderson-Teixeira et al., 2016, 2018",120,1980,1989,1975,1975,NA,NA,NA,NA,NA,156,71,227,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,7232.377685949686,8.045060766431483,244.806666165313,0.37510293465691885,0.49391229167820755,67.22010676506059,15.150317224954794,96.98594747744576,118.58905354314497,0.20529590547084808,0.4422227144241333,0.6475186198949814,ID118
24.3,61.85,Hyytiala,"Vicca et al. 2012;Luyssaert et al., 2007",170,1998,2001,1998,2001,147,152,177,NA,37,324,NA,NA,36,3.7399999999999998,0.8458763381848686,1011.625,NA,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,6727.529867684799,7.740631138383531,232.09937997485426,0.37023989340106944,0.5261811930467439,70.39335857953132,16.150698611477683,95.51293703996117,117.17600414445124,0.19613030180335045,0.5098282992839813,0.7059586010873318,ID786
26.17285,-29.104139,ZA-blo-D01,Snyman 2005 J Arid Env,1350,2001,2002,2001,2002,105.3,NA,NA,NA,NA,105.3,113.175,218.475,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,17168.3201669903,22.51212023041939,547.1372216137299,1.7783284334316478,0.2269941147744457,4.5553999392806865,9.026715454513953,89.9321079679827,78.09974990154953,0.15153135359287262,0.36883264780044556,0.5203640013933182,ID359
27.6,-11.48,Lumbubashi,"Anderson-Teixeira et al., 2016, 2018",1208,2001,2001,2001,2001,NA,NA,NA,NA,NA,527,72,599,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,16838.412920227292,26.450846874744137,530.3066211411588,1.77717792158966,0.5643554758305694,5.677612400290908,10.804105855233297,76.57354973534582,54.86257267741204,0.20347200334072113,0.2528095245361328,0.45628152787685394,ID119
29.33,66.37,Kuusamo,"Anderson-Teixeira et al., 2016, 2018",270,1980,1989,1967,1971,NA,NA,NA,NA,NA,202,10,212,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,5430.79596889348,6.793225497452898,253.2921884616915,0.327005011057019,0.40793417661017856,55.91817601875476,17.333962448296194,88.52703260198453,121.17425201084406,0.05856419876217842,0.1812353253364563,0.23979952409863473,ID120
29.88,-0.18,UG-mwe-D01,Strugnell and Pigott J Ecology 1978,980,1980,1989,1970,1970,248.85,NA,NA,NA,NA,248.85,675,923.85,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,14235.805359225777,27.534366089927918,452.8865192534291,1.5613108331974623,0.7965416977412542,58.63869761570981,10.479490529251526,100.28449475544573,49.13768698528731,0.3035166561603546,0.28860390186309814,0.5921205580234528,ID361
30.25,60.83,RU-otr-D01,Scurlock et al 2002 Global Change Biology,50,1980,1989,1969,1972,131.4,NA,NA,NA,NA,131.4,184.5,315.9,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,7066.3740660860685,8.411329476324887,250.1214741511874,0.3849949087306105,0.5044610952060783,56.048299956948455,13.007655695072035,98.39870835605691,120.84380829483055,0.1816043108701706,0.452467642724514,0.6340719535946846,ID337
30.97,62.85,Ilomantsi 1,"Anderson-Teixeira et al., 2016, 2018",145,2000,2000,2000,2000,88,NA,105,129,28.999999999999996,193,158,351,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6421.463882732072,7.868144170742364,245.66268345528746,0.36068266607826976,0.49188975686254727,70.82900046023657,16.074426147937668,95.00354580287033,121.37257280410586,0.1356799453496933,0.38863927125930786,0.5243192166090012,ID121
30.97,62.85,Ilomantsi 2,"Anderson-Teixeira et al., 2016, 2018",145,2000,2000,2000,2000,125,NA,92,92,25,217,117,334,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6421.463882732072,7.868144170742364,245.66268345528746,0.36068266607826976,0.49188975686254727,70.82900046023657,16.074426147937668,95.00354580287033,121.37257280410586,0.1356799453496933,0.38863927125930786,0.5243192166090012,ID122
30.97,62.85,Ilomantsi 3,"Anderson-Teixeira et al., 2016, 2018",145,2000,2000,2000,2000,80,NA,80,40,15,160,55.00000000000001,215,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6421.463882732072,7.868144170742364,245.66268345528746,0.36068266607826976,0.49188975686254727,70.82900046023657,16.074426147937668,95.00354580287033,121.37257280410586,0.1356799453496933,0.38863927125930786,0.5243192166090012,ID123
30.97,62.85,Ilomantsi 4,"Anderson-Teixeira et al., 2016, 2018",145,2000,2000,2000,2000,93,NA,76,35,10,169,45,214,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6421.463882732072,7.868144170742364,245.66268345528746,0.36068266607826976,0.49188975686254727,70.82900046023657,16.074426147937668,95.00354580287033,121.37257280410586,0.1356799453496933,0.38863927125930786,0.5243192166090012,ID124
34,62,"Southern Karelian Spruce, Site 1","Anderson-Teixeira et al., 2016, 2018",200,1980,1989,1965,1969,NA,NA,NA,NA,NA,135,20,155,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6478.196973355207,7.403921651562921,243.5176560663713,0.3388838130476517,0.4874918740641496,100.54623424149591,15.191587905400183,97.30118141437644,127.70400709945808,0.12872543036937714,0.282791393995285,0.4115168243646622,ID125
34,62,"Southern Karelian Spruce, Site 10","Anderson-Teixeira et al., 2016, 2018",140,1980,1989,1965,1969,NA,NA,NA,NA,NA,175,149,324,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6554.3086743944505,7.690999447005116,244.6817554563355,0.3476777540864493,0.4973643097420081,80.33984503093092,14.083566671860995,94.96972398961026,125.71894136503343,0.12872543036937714,0.282791393995285,0.4115168243646622,ID126
34,62,"Southern Karelian Spruce, Site 11","Anderson-Teixeira et al., 2016, 2018",130,1980,1989,1965,1969,NA,NA,NA,NA,NA,244,48,292,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6566.9939579009915,7.738845746245482,244.87577202132957,0.3491434109262489,0.4990097156883179,76.97211349583675,13.89889646627113,94.58114775214922,125.38809707596266,0.12872543036937714,0.282791393995285,0.4115168243646622,ID127
34,62,"Southern Karelian Spruce, Site 12","Anderson-Teixeira et al., 2016, 2018",120,1980,1989,1965,1969,NA,NA,NA,NA,NA,290,55.00000000000001,345,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6579.679241407532,7.7866920454858475,245.0697885863236,0.35060906776604844,0.5006551216346277,73.60438196074259,13.714226260681265,94.1925715146882,125.05725278689188,0.12872543036937714,0.282791393995285,0.4115168243646622,ID128
34,62,"Southern Karelian Spruce, Site 13","Anderson-Teixeira et al., 2016, 2018",140,1980,1989,1965,1969,NA,NA,NA,NA,NA,268,49,317,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6554.3086743944505,7.690999447005116,244.6817554563355,0.3476777540864493,0.4973643097420081,80.33984503093092,14.083566671860995,94.96972398961026,125.71894136503343,0.12872543036937714,0.282791393995285,0.4115168243646622,ID129
34,62,"Southern Karelian Spruce, Site 14","Anderson-Teixeira et al., 2016, 2018",110,1980,1989,1965,1969,NA,NA,NA,NA,NA,225.99999999999997,43,269,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.364524914073,7.834538344726214,245.26380515131763,0.35207472460584804,0.5023005275809375,70.23665042564842,13.529556055091401,93.80399527722716,124.72640849782111,0.12872543036937714,0.282791393995285,0.4115168243646622,ID130
34,62,"Southern Karelian Spruce, Site 15","Anderson-Teixeira et al., 2016, 2018",110,1980,1989,1965,1969,NA,NA,NA,NA,NA,192,34,226,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.364524914073,7.834538344726214,245.26380515131763,0.35207472460584804,0.5023005275809375,70.23665042564842,13.529556055091401,93.80399527722716,124.72640849782111,0.12872543036937714,0.282791393995285,0.4115168243646622,ID131
34,62,"Southern Karelian Spruce, Site 16","Anderson-Teixeira et al., 2016, 2018",120,1980,1989,1965,1969,NA,NA,NA,NA,NA,145,27,172,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6579.679241407532,7.7866920454858475,245.0697885863236,0.35060906776604844,0.5006551216346277,73.60438196074259,13.714226260681265,94.1925715146882,125.05725278689188,0.12872543036937714,0.282791393995285,0.4115168243646622,ID132
34,62,"Southern Karelian Spruce, Site 17","Anderson-Teixeira et al., 2016, 2018",130,1980,1989,1965,1969,NA,NA,NA,NA,NA,120,21,141,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6566.9939579009915,7.738845746245482,244.87577202132957,0.3491434109262489,0.4990097156883179,76.97211349583675,13.89889646627113,94.58114775214922,125.38809707596266,0.12872543036937714,0.282791393995285,0.4115168243646622,ID133
34,62,"Southern Karelian Spruce, Site 2","Anderson-Teixeira et al., 2016, 2018",170,1980,1989,1965,1969,NA,NA,NA,NA,NA,225,33,258,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6516.252823874829,7.547460549284018,244.09970576135342,0.3432807835670505,0.49242809190307885,90.44303963621341,14.637577288630588,96.13545270199334,126.71147423224576,0.12872543036937714,0.282791393995285,0.4115168243646622,ID134
34,62,"Southern Karelian Spruce, Site 3","Anderson-Teixeira et al., 2016, 2018",130,1980,1989,1965,1969,NA,NA,NA,NA,NA,296,43,339,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6566.9939579009915,7.738845746245482,244.87577202132957,0.3491434109262489,0.4990097156883179,76.97211349583675,13.89889646627113,94.58114775214922,125.38809707596266,0.12872543036937714,0.282791393995285,0.4115168243646622,ID135
34,62,"Southern Karelian Spruce, Site 4","Anderson-Teixeira et al., 2016, 2018",150,1980,1989,1965,1969,NA,NA,NA,NA,NA,337,48,385,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6541.62339088791,7.6431531477647505,244.48773889134148,0.3462120972466497,0.4957189037956984,83.70757656602508,14.26823687745086,95.35830022707128,126.04978565410421,0.12872543036937714,0.282791393995285,0.4115168243646622,ID136
34,62,"Southern Karelian Spruce, Site 5","Anderson-Teixeira et al., 2016, 2018",160,1980,1989,1965,1969,NA,NA,NA,NA,NA,366,55.00000000000001,421,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6528.938107381369,7.595306848524384,244.29372232634745,0.3447464404068501,0.49407349784938864,87.07530810111925,14.452907083040724,95.74687646453232,126.38062994317498,0.12872543036937714,0.282791393995285,0.4115168243646622,ID137
34,62,"Southern Karelian Spruce, Site 6","Anderson-Teixeira et al., 2016, 2018",100,1980,1989,1965,1969,NA,NA,NA,NA,NA,173,24,197,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6605.049808420614,7.88238464396658,245.45782171631166,0.35354038144564764,0.5039459335272471,66.86891889055426,13.344885849501537,93.41541903976614,124.39556420875033,0.12872543036937714,0.282791393995285,0.4115168243646622,ID138
34,62,"Southern Karelian Spruce, Site 7","Anderson-Teixeira et al., 2016, 2018",80,1980,1989,1965,1969,NA,NA,NA,NA,NA,202.99999999999997,30,232.99999999999997,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6630.420375433695,7.978077242447311,245.84585484629974,0.35647169512524685,0.5072367454198667,60.13345582036593,12.975545438321808,92.63826656484407,123.7338756306088,0.12872543036937714,0.282791393995285,0.4115168243646622,ID139
34,62,"Southern Karelian Spruce, Site 8","Anderson-Teixeira et al., 2016, 2018",130,1980,1989,1965,1969,NA,NA,NA,NA,NA,165,30,195,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6566.9939579009915,7.738845746245482,244.87577202132957,0.3491434109262489,0.4990097156883179,76.97211349583675,13.89889646627113,94.58114775214922,125.38809707596266,0.12872543036937714,0.282791393995285,0.4115168243646622,ID140
34,62,"Southern Karelian Spruce, Site 9","Anderson-Teixeira et al., 2016, 2018",110,1980,1989,1965,1969,NA,NA,NA,NA,NA,252.99999999999997,43,296,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,6592.364524914073,7.834538344726214,245.26380515131763,0.35207472460584804,0.5023005275809375,70.23665042564842,13.529556055091401,93.80399527722716,124.72640849782111,0.12872543036937714,0.282791393995285,0.4115168243646622,ID141
36.5,51.67,RU-krs-D01,Scurlock et al 2002 Global Change Biology,250,1980,1983,1972,1983,301.95,NA,NA,NA,NA,301.95,595.8,897.75,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,7995.625630297953,9.886960020848822,291.27756973972265,0.5111642222189989,0.3177258729753986,4.832651879980734,9.754994409856634,103.94948625796049,140.20428389568377,0.6284261892239252,0.6984718441963196,1.3268980334202447,ID338
36.83,-1.33,KE-nrb-D01,Scurlock et al 2002 Global Change Biology,1600,1984,1994,1984,1994,219.6,NA,NA,NA,NA,219.6,162.9,382.5,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,17812.033340383638,23.946207511166364,570.0600035896667,1.4921056575293195,0.42112093261377526,8.429412183351836,10.173995261959561,78.07015226829681,65.16850867706884,0.23311379551887512,0.15193430131131952,0.38504809683019464,ID339
47.5,64.67,Koinas,"Anderson-Teixeira et al., 2016, 2018",161,1981,1981,1981,1981,NA,NA,NA,NA,NA,252,28.999999999999996,281,NA,NA,NA,NA,NA,Forest,ForC,NA,NA,NA,NA,NA,NA,NA,5816.821419649895,8.157436954194143,274.9598297235143,0.38352442405244674,0.48962927810414464,107.3797458133216,11.115675421347483,107.44962838464564,126.90452823375134,0.08849456161260605,0.26541343331336975,0.3539079949259758,ID142
60.08,37.03,TM-ess-D01,Titlyanova et al 1999 J Veg Scie,2000,1980,1994,1980,1994,95.85,NA,NA,NA,NA,95.85,287.1,382.95000000000005,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15856.872889893082,15.149844104931677,502.61288209606136,1.5596964591006262,0.09712364113371111,11.34159734802181,8.056206704798452,69.966663323715,172.8654961279771,0.1328849494457245,0.23518351217110953,0.36806846161683404,ID426
67.12,24.94,PK-kar-D01,Khan et al 2000 Pak J Bot,8,1990,1990,1990,1990,264.015,NA,NA,NA,NA,264.015,375.48,639.495,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,17974.788147221687,30.573149036237478,572.4117247982646,2.3151332424779767,0.1310628239381764,3.058848675306076,8.979808262054059,89.22173209430399,64.69301399516367,0.12661607563495636,0.14826983213424683,0.2748859077692032,ID231
71,51.67,KZ-shr-D01,Scurlock et al 2002 Global Change Biology,367,1980,1989,1977,1979,112.05,NA,NA,NA,NA,112.05,802.35,914.4,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,8710.691876962437,13.52933543036273,404.7688068080733,0.9297446200514472,0.16997804665085303,5.033524371884541,8.816110840873089,66.02808562767227,181.32763856897515,0.1747107356786728,0.2365538477897644,0.4112645834684372,ID340
75.42,12.42,"Western Ghats, India",Malhi et al. 2011,1100,1991,2010,1991,2010,265,240,397,NA,NA,662,110,772,NA,NA,NA,NA,NA,Forest,Literatures,NA,NA,NA,NA,NA,NA,NA,15548.01077272392,26.67342513219846,489.08043662194035,1.4998186486658245,0.3470885003707772,59.85436899886946,9.91038411555977,71.29748549466129,28.527530377971622,0.23873253088248403,0.20816678906741895,0.44689931994990295,ID290
75.42,12.42,"Western Ghats, India",Malhi et al. 2011,1000,1991,2010,1991,2010,255,350,579,NA,NA,834,135,969,NA,NA,NA,NA,NA,Forest,Literatures,NA,NA,NA,NA,NA,NA,NA,15545.132061934899,27.010866852485265,488.97632448871707,1.5123345824403267,0.38312901547574174,56.44333217859389,9.917761306494036,70.44196021185756,33.53545187571739,0.23873253088248403,0.20816678906741895,0.44689931994990295,ID290
75.42,12.42,"Western Ghats, India",Malhi et al. 2011,1300,1991,2010,1991,2010,305,380,629,NA,NA,934,155,1089,NA,NA,NA,NA,NA,Forest,Literatures,NA,NA,NA,NA,NA,NA,NA,15553.768194301962,25.998541691624855,489.2886608883868,1.4747867811168198,0.27500747016084814,66.6764426394206,9.895629733691237,73.00853606026875,18.511687382480076,0.23873253088248403,0.20816678906741895,0.44689931994990295,ID290
75.42,12.42,"Western Ghats, India",Malhi et al. 2011,1500,1991,2010,1991,2010,370,370,612,NA,NA,982,180,1162,NA,NA,NA,NA,NA,Forest,Literatures,NA,NA,NA,NA,NA,NA,NA,15559.525615880002,25.32365825105125,489.4968851548333,1.4497549135678152,0.20292643995091908,73.49851627997174,9.880875351822704,74.71958662587622,8.495844386988537,0.23873253088248403,0.20816678906741895,0.44689931994990295,ID290
76.65,11.22,IN-kun-D01,Senthilkumar et al 1998 Tropical grassland,2300,1992,1993,1992,1993,834.75,NA,NA,NA,NA,834.75,141.975,976.725,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15211.757893220545,22.223912531195406,482.7675124043701,1.0566975400718654,0.20645473420326765,104.03198799698602,9.818788948448676,81.16096425246344,32.03406508180571,0.5977827906608582,0.24548476934432983,0.843267560005188,ID342
76.65,11.22,IN-kun-D02,Senthilkumar et al 1998 Tropical grassland,2300,1992,1993,1992,1993,1946.25,NA,NA,NA,NA,1946.25,218.7,2164.95,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15211.757893220545,22.223912531195406,482.7675124043701,1.0566975400718654,0.20645473420326765,104.03198799698602,9.818788948448676,81.16096425246344,32.03406508180571,0.5977827906608582,0.24548476934432983,0.843267560005188,ID343
76.85,29.97,IN-krk-D01,Singh and Yadava 1974 Ecol Monog,247,1980,1989,1970,1970,1083.15,NA,NA,NA,NA,1083.15,508.95,1592.1000000000001,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15527.845140515477,28.460948588104856,489.70881798433413,2.3234186242811687,0.3708128339640695,9.616228583352864,8.476609540508324,81.23269449534008,67.73908647171285,1.0824302434921265,0.278082937002182,1.3605131804943085,ID358
78.02,32.33,IN-kib-D01,Bagchi and Ritchie 2010 Oecologia,4400,2006,2007,2006,2007,21.6,NA,NA,NA,NA,21.6,230.85,252.45,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,12666.697344106877,8.76700859692377,549.9366259049702,0.913423344635632,0.2520734613863287,12.295488724153806,10.46121429783335,85.17498748141143,212.83461879459725,0.47173011302948,0.25965654850006104,0.731386661529541,ID187
78.17,10,IN-mad-D01,Sundaravalli and Paliwal 2000 Tropical grasslands,100,1993,1993,1993,1993,463.05,NA,NA,NA,NA,463.05,265.5,728.55,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,15969.378322961173,30.895555877855582,509.20354249259145,1.6416265994578045,0.34958205689860494,49.563723626014855,9.459382695999262,62.03657840502148,52.59432789569431,0.3722323477268219,0.2050967663526535,0.5773291140794754,ID362
79.25,30.5,IN-tun-D01,Sundriyal 1992 J Veg Sci,3725,1984,1984,1984,1984,81,NA,NA,NA,NA,81,126,207,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,13209.034759861503,11.12160705828893,495.00830423758975,0.9907145409527505,0.2656826900290554,18.37645735399659,11.160101245758845,83.88115019899715,186.46723660545356,0.7702160477638245,0.2226770967245102,0.9928931444883347,ID363
79.25,30.5,IN-tun-D02,Sundriyal 1992 J Veg Sci,3725,1984,1984,1984,1984,99,NA,NA,NA,NA,99,171,270,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,13209.034759861503,11.12160705828893,495.00830423758975,0.9907145409527505,0.2656826900290554,18.37645735399659,11.160101245758845,83.88115019899715,186.46723660545356,0.7702160477638245,0.2226770967245102,0.9928931444883347,ID364
79.33,30.47,IN-rud-D01_C,Ram et al 1989 J Ecology,3600,1984,1985,1984,1985,220.5,NA,NA,NA,NA,220.5,164.925,385.425,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,13036.443709778963,11.518285269638428,498.61570094418414,1.0191168533426171,0.2722866631968978,18.860116863020455,11.078224106620791,82.51687481337851,183.1732489174509,0.7791939377784729,0.2255662903189659,1.0047602280974388,ID328
79.33,30.47,IN-rud-D01_FI,Ram et al 1991 J Range Manag,3600,1984,1985,1984,1985,204.3,NA,NA,NA,NA,204.3,120.6,324.9,NA,NA,NA,NA,NA,Grassland,Matteo Campioli,NA,NA,NA,NA,NA,NA,NA,13036.443709778963,11.518285269638428,498.61570094418414,1.0191168533426171,0.2722866631968978,18.860116863020455,11.078224106620791,82.51687481337851,183.1732489174509,0.7791939377784729,0.2255662903189659,1.0047602280974388,ID329
